run_label,sae_release,sae_id,feature_id,feature_name,max_activation,threshold,threshold_strategy,train_token_count_filtered,test_token_count_filtered,train_activation_mean,train_activation_std,train_activation_p95,train_activation_p99,test_activation_mean,test_activation_std,test_activation_p95,test_activation_p99,train_positive_count_filtered,test_positive_count_filtered,train_positive_fraction_filtered,test_positive_fraction_filtered,activating_examples_count,probe_a_auc_filtered,probe_b_auc_filtered,probe_c_auc_filtered,probe_a_auc_unfiltered,probe_b_auc_unfiltered,probe_c_auc_unfiltered,train_positive_fraction_unfiltered,test_positive_fraction_unfiltered,train_token_count_unfiltered,test_token_count_unfiltered,balanced_train_size_filtered,balanced_train_size_unfiltered,notes
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,550,Feature 550,136.75,13.675,dynamic_0.1_max,2413143,587141,0.08549624681472778,1.845616102218628,0.0,0.0,0.09207192808389664,1.9281301498413086,0.0,0.0,6019,1597,0.0024942574890920266,0.0027199599414791335,15,0.8529136162820352,0.8799973780302633,0.8534104670566673,0.8529136162820352,0.8799973780302633,0.8534104670566673,0.0024942574890920266,0.0027199599414791335,2413143,587141,12038,12038,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,551,Feature 551,274.5,27.450000000000003,dynamic_0.1_max,2413143,587141,0.0108453668653965,0.900590181350708,0.0,0.0,0.006150753237307072,0.5406444668769836,0.0,0.0,179,23,7.417712087514085e-05,3.9172873296192905e-05,15,0.9624402220011472,0.9604590263093545,0.9608520293009761,0.9624402220011472,0.9604590263093545,0.9608520293009761,7.417712087514085e-05,3.9172873296192905e-05,2413143,587141,358,358,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,552,Feature 552,175.125,17.5125,dynamic_0.1_max,2413143,587141,0.269612193107605,4.034895420074463,0.0,0.0,0.2687879502773285,4.0499749183654785,0.0,0.0,11748,2847,0.004868339754419858,0.004848920446707009,15,0.9743988704201243,0.9782206454473761,0.9743257907117503,0.9743988704201243,0.9782206454473761,0.9743257907117503,0.004868339754419858,0.004848920446707009,2413143,587141,23496,23496,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,553,Feature 553,150.0,15.0,dynamic_0.1_max,2413143,587141,0.1736837923526764,2.3416810035705566,0.0,0.0,0.1595814973115921,2.134063482284546,0.0,0.0,12049,2830,0.004993073348740626,0.00481996658383591,15,0.7069553254086888,0.8679726249779625,0.7070600317986188,0.7069553254086888,0.8679726249779625,0.7070600317986188,0.004993073348740626,0.00481996658383591,2413143,587141,24098,24098,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,554,Feature 554,200.25,20.025000000000002,dynamic_0.1_max,2413143,587141,0.08391857892274857,1.8458367586135864,0.0,0.0,0.03059917688369751,0.9392826557159424,0.0,0.0,3260,203,0.001350935274038878,0.00034574318604900696,15,0.6334999683671829,0.8396102821813474,0.6328775975146426,0.6334999683671829,0.8396102821813474,0.6328775975146426,0.001350935274038878,0.00034574318604900696,2413143,587141,6520,6520,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,555,Feature 555,133.75,13.375,dynamic_0.1_max,2413143,587141,0.0730598047375679,1.5695253610610962,0.0,0.0,0.06485862284898758,1.418755292892456,0.0,0.0,5790,1278,0.002399360502050645,0.00217664922054498,15,0.8106660254286617,0.8069646788627753,0.8101070904704477,0.8106660254286617,0.8069646788627753,0.8101070904704477,0.002399360502050645,0.00217664922054498,2413143,587141,11580,11580,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,556,Feature 556,230.5,23.05,dynamic_0.1_max,2413143,587141,0.09740687906742096,2.2879140377044678,0.0,0.0,0.12639638781547546,2.7390830516815186,0.0,0.0,2995,987,0.0012411199833578036,0.0016810272149279304,15,0.7666557670479376,0.8296613779990852,0.764527415897864,0.7666557670479376,0.8296613779990852,0.764527415897864,0.0012411199833578036,0.0016810272149279304,2413143,587141,5990,5990,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,557,Feature 557,84.75,8.475,dynamic_0.1_max,2413143,587141,1.0243064165115356,4.512049198150635,12.921875,23.0625,1.0515549182891846,4.567880153656006,13.09375,23.296875,132288,32991,0.05481979310799236,0.05618922882237827,15,0.7314043991332626,0.7818082935422691,0.7493046939629319,0.7314043991332626,0.7818082935422691,0.7493046939629319,0.05481979310799236,0.05618922882237827,2413143,587141,264576,264576,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,558,Feature 558,143.5,14.350000000000001,dynamic_0.1_max,2413143,587141,0.05850241333246231,1.3866777420043945,0.0,0.0,0.05295161157846451,1.3094216585159302,0.0,0.0,4564,1004,0.001891309383654429,0.0017099810777990295,15,0.9874565421378344,0.9908735728108164,0.9874536975286776,0.9874565421378344,0.9908735728108164,0.9874536975286776,0.001891309383654429,0.0017099810777990295,2413143,587141,9128,9128,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,559,Feature 559,171.0,17.1,dynamic_0.1_max,2413143,587141,0.03328150510787964,0.7834905385971069,0.0,0.0,0.05206833407282829,0.9036981463432312,0.0,0.0,941,337,0.0003899478812486454,0.0005739677522094352,15,0.6420825468553824,0.67069696478052,0.6503228791309852,0.6420825468553824,0.67069696478052,0.6503228791309852,0.0003899478812486454,0.0005739677522094352,2413143,587141,1882,1882,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,560,Feature 560,144.0,14.4,dynamic_0.1_max,2413143,587141,0.11447744071483612,1.955783486366272,0.0,0.0,0.062166977673769,1.393021821975708,0.0,0.0,8439,1143,0.003497099011538065,0.0019467214859803692,15,0.8849737108052023,0.9199180975947541,0.8599783097447531,0.8849737108052023,0.9199180975947541,0.8599783097447531,0.003497099011538065,0.0019467214859803692,2413143,587141,16878,16878,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,561,Feature 561,111.625,11.162500000000001,dynamic_0.1_max,2413143,587141,0.08252646028995514,1.5667043924331665,0.0,0.0,0.1002287045121193,1.9690016508102417,0.0,0.0,8474,2067,0.003511602917854433,0.003520449091444815,15,0.8353882915308978,0.8960158636163176,0.8377740358329526,0.8353882915308978,0.8960158636163176,0.8377740358329526,0.003511602917854433,0.003520449091444815,2413143,587141,16948,16948,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,562,Feature 562,190.875,19.087500000000002,dynamic_0.1_max,2413143,587141,0.1171475350856781,2.205353021621704,0.0,0.0,0.05935845151543617,1.3903465270996094,0.0,0.0,4937,575,0.002045879585254583,0.0009793218324048226,15,0.7853583413794274,0.9026541258784179,0.7832306828142992,0.7853583413794274,0.9026541258784179,0.7832306828142992,0.002045879585254583,0.0009793218324048226,2413143,587141,9874,9874,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,563,Feature 563,232.625,23.262500000000003,dynamic_0.1_max,2413143,587141,0.06682360172271729,1.8306362628936768,0.0,0.0,0.06213733181357384,1.738085150718689,0.0,0.0,1760,426,0.0007293392890516642,0.0007255497401816599,15,0.9873438964035414,0.9900301887740602,0.9869569324454261,0.9873438964035414,0.9900301887740602,0.9869569324454261,0.0007293392890516642,0.0007255497401816599,2413143,587141,3520,3520,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,564,Feature 564,108.6875,10.86875,dynamic_0.1_max,2413143,587141,0.03714951500296593,1.025974154472351,0.0,0.0,0.027597514912486076,0.992027223110199,0.0,0.0,4317,680,0.0017889532447932011,0.0011581545148439643,15,0.7394738411972032,0.7856071719126401,0.7267861149585494,0.7394738411972032,0.7856071719126401,0.7267861149585494,0.0017889532447932011,0.0011581545148439643,2413143,587141,8634,8634,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,565,Feature 565,77.25,7.7250000000000005,dynamic_0.1_max,2413143,587141,0.15755270421504974,1.9557498693466187,0.0,0.0,0.17061695456504822,1.9876272678375244,0.0,0.0,18172,4946,0.007530428159458432,0.008423870927085658,15,0.8587601120051104,0.9281124008476267,0.8643985375535111,0.8587601120051104,0.9281124008476267,0.8643985375535111,0.007530428159458432,0.008423870927085658,2413143,587141,36344,36344,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,566,Feature 566,133.0,13.3,dynamic_0.1_max,2413143,587141,0.14210759103298187,2.0959038734436035,0.0,0.0,0.15615537762641907,2.347369909286499,0.0,0.0,12640,3156,0.0052379821668255885,0.00537519948359934,15,0.9078757679104668,0.9305667333634767,0.9058515463653734,0.9078757679104668,0.9305667333634767,0.9058515463653734,0.0052379821668255885,0.00537519948359934,2413143,587141,25280,25280,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,567,Feature 567,80.75,8.075000000000001,dynamic_0.1_max,2413143,587141,0.012385847046971321,0.46669304370880127,0.0,0.0,0.01273263432085514,0.5654647350311279,0.0,0.0,1914,423,0.0007931564768436848,0.000720440234969113,15,0.6693544090037189,0.7107155223369921,0.6785033203534084,0.6693544090037189,0.7107155223369921,0.6785033203534084,0.0007931564768436848,0.000720440234969113,2413143,587141,3828,3828,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,568,Feature 568,290.75,29.075000000000003,dynamic_0.1_max,2413143,587141,0.06351907551288605,1.4768719673156738,0.0,0.0,0.1197567954659462,2.802513837814331,0.0,0.0,1582,645,0.0006555765654998482,0.0010985436206975836,15,0.6238436646686224,0.8348141631688203,0.6293177650623099,0.6238436646686224,0.8348141631688203,0.6293177650623099,0.0006555765654998482,0.0010985436206975836,2413143,587141,3164,3164,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,569,Feature 569,246.625,24.6625,dynamic_0.1_max,2413143,587141,0.15323026478290558,3.0760037899017334,0.0,0.0,0.062124304473400116,1.299687385559082,0.0,0.0,4107,258,0.0017019298068949914,0.00043941744827903347,15,0.6836226630859046,0.7941200811429115,0.6876894146604793,0.6836226630859046,0.7941200811429115,0.6876894146604793,0.0017019298068949914,0.00043941744827903347,2413143,587141,8214,8214,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,570,Feature 570,327.25,32.725,dynamic_0.1_max,2413143,587141,0.6214123964309692,7.368728160858154,0.0,14.3671875,0.560126006603241,7.102662086486816,0.0,0.0,15506,3326,0.006425644895474491,0.005664738112310331,15,0.9978357332046588,0.9978618658229575,0.9979032118908047,0.9978357332046588,0.9978618658229575,0.9979032118908047,0.006425644895474491,0.005664738112310331,2413143,587141,31012,31012,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,571,Feature 571,167.375,16.7375,dynamic_0.1_max,2413143,587141,0.11494023352861404,2.0435256958007812,0.0,0.0,0.12515990436077118,2.1428284645080566,0.0,0.0,6529,1757,0.0027056001239876793,0.0029924668861483015,15,0.9553738382108636,0.9677619695696092,0.9553786329659447,0.9553738382108636,0.9677619695696092,0.9553786329659447,0.0027056001239876793,0.0029924668861483015,2413143,587141,13058,13058,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,572,Feature 572,152.25,15.225000000000001,dynamic_0.1_max,2413143,587141,0.18240594863891602,2.276012420654297,0.0,0.0,0.13928140699863434,1.7320282459259033,0.0,0.0,12705,2451,0.0052649179928417,0.004174465758650818,15,0.7231374196074108,0.8696206522841274,0.7212308769367503,0.7231374196074108,0.8696206522841274,0.7212308769367503,0.0052649179928417,0.004174465758650818,2413143,587141,25410,25410,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,573,Feature 573,61.78125,6.1781250000000005,dynamic_0.1_max,2413143,587141,0.3414266109466553,2.6323680877685547,0.0,15.53125,0.2882556617259979,2.3911585807800293,0.0,14.625,45195,9436,0.01872868702766475,0.016071097061864187,15,0.6500169235374604,0.8143131323462418,0.6505531053740994,0.6500169235374604,0.8143131323462418,0.6505531053740994,0.01872868702766475,0.016071097061864187,2413143,587141,90390,90390,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,574,Feature 574,110.25,11.025,dynamic_0.1_max,2413143,587141,0.05996636301279068,1.2412679195404053,0.0,0.0,0.07816385477781296,1.4352563619613647,0.0,0.0,7043,2223,0.002918600348176631,0.0037861433624972536,15,0.6881949085490077,0.8270151003107185,0.6794848384398229,0.6881949085490077,0.8270151003107185,0.6794848384398229,0.002918600348176631,0.0037861433624972536,2413143,587141,14086,14086,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,575,Feature 575,131.875,13.1875,dynamic_0.1_max,2413143,587141,0.036583978682756424,1.2380595207214355,0.0,0.0,0.027572087943553925,1.017494797706604,0.0,0.0,2797,564,0.0011590693133394913,0.0009605869799588174,15,0.861563533580211,0.9026844053909255,0.8566738718298059,0.861563533580211,0.9026844053909255,0.8566738718298059,0.0011590693133394913,0.0009605869799588174,2413143,587141,5594,5594,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,576,Feature 576,62.21875,6.221875000000001,dynamic_0.1_max,2413143,587141,0.010695543140172958,0.4060092568397522,0.0,0.0,0.009990439750254154,0.4004787504673004,0.0,0.0,1763,401,0.0007305824810216386,0.0006829705300771024,15,0.6401052240381084,0.6723403425172624,0.6427072954862733,0.6401052240381084,0.6723403425172624,0.6427072954862733,0.0007305824810216386,0.0006829705300771024,2413143,587141,3526,3526,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,577,Feature 577,154.125,15.412500000000001,dynamic_0.1_max,2413143,587141,0.3162526488304138,3.274665355682373,0.0,14.15625,0.3092825412750244,3.2102980613708496,0.0,13.915624999999636,21758,5179,0.009016456960901198,0.008820709165260133,15,0.9068516014013968,0.9629893086015198,0.917569653996229,0.9068516014013968,0.9629893086015198,0.917569653996229,0.009016456960901198,0.008820709165260133,2413143,587141,43516,43516,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,578,Feature 578,170.25,17.025000000000002,dynamic_0.1_max,2413143,587141,0.1013900637626648,2.2340211868286133,0.0,0.0,0.2577415704727173,3.895752191543579,0.0,0.0,5355,2987,0.0022190976664043533,0.005087364023292531,15,0.7416783126192679,0.960072148105269,0.7475420306837447,0.7416783126192679,0.960072148105269,0.7475420306837447,0.0022190976664043533,0.005087364023292531,2413143,587141,10710,10710,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,579,Feature 579,218.375,21.837500000000002,dynamic_0.1_max,2413143,587141,0.09232810884714127,1.4685882329940796,0.0,0.0,0.14337460696697235,2.5951504707336426,0.0,0.0,2610,1203,0.001081577013877752,0.0020489115902313075,15,0.6858558279256093,0.8875420035064125,0.6937436571603032,0.6858558279256093,0.8875420035064125,0.6937436571603032,0.001081577013877752,0.0020489115902313075,2413143,587141,5220,5220,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,580,Feature 580,225.25,22.525000000000002,dynamic_0.1_max,2413143,587141,0.22873719036579132,3.3412044048309326,0.0,0.0,0.26649728417396545,3.655780792236328,0.0,0.0,9341,2611,0.0038708853971770427,0.004446972703319986,15,0.9436857026870317,0.9921679926121202,0.981270914132317,0.9436857026870317,0.9921679926121202,0.981270914132317,0.0038708853971770427,0.004446972703319986,2413143,587141,18682,18682,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,581,Feature 581,203.0,20.3,dynamic_0.1_max,2413143,587141,0.11183897405862808,2.6043319702148438,0.0,0.0,0.11368313431739807,2.6710758209228516,0.0,0.0,3515,863,0.0014566065914867043,0.0014698343328093252,15,0.9649528379548186,0.973753706321115,0.9654510987647088,0.9649528379548186,0.973753706321115,0.9654510987647088,0.0014566065914867043,0.0014698343328093252,2413143,587141,7030,7030,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,582,Feature 582,173.0,17.3,dynamic_0.1_max,2413143,587141,0.08716091513633728,1.8502644300460815,0.0,0.0,0.04328913986682892,1.1454176902770996,0.0,0.0,4526,533,0.0018755622853680863,0.0009077887594291661,15,0.697160532401526,0.8509358237972868,0.703051808357537,0.697160532401526,0.8509358237972868,0.703051808357537,0.0018755622853680863,0.0009077887594291661,2413143,587141,9052,9052,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,583,Feature 583,357.0,35.7,dynamic_0.1_max,2413143,587141,2.605731248855591,21.434816360473633,0.0,155.625,2.6281392574310303,21.6796932220459,0.0,157.625,37630,9075,0.015593771276712569,0.015456253267954375,15,0.9990727839621848,0.9998405812736701,0.9990578282314394,0.9990727839621848,0.9998405812736701,0.9990578282314394,0.015593771276712569,0.015456253267954375,2413143,587141,75260,75260,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,584,Feature 584,61.96875,6.196875,dynamic_0.1_max,2413143,587141,0.17622223496437073,1.7952964305877686,0.0,12.1484375,0.15672366321086884,1.6393439769744873,0.0,0.0,25398,5741,0.010524863217803503,0.009777889808410586,15,0.6143930052914219,0.6627646626205496,0.6256958439368194,0.6143930052914219,0.6627646626205496,0.6256958439368194,0.010524863217803503,0.009777889808410586,2413143,587141,50796,50796,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,585,Feature 585,161.0,16.1,dynamic_0.1_max,2413143,587141,0.1352602243423462,2.9450554847717285,0.0,0.0,0.13258811831474304,2.9469637870788574,0.0,0.0,6189,1444,0.002564705034057244,0.0024593751756392416,15,0.9807412030480983,0.9864172592678211,0.9804704836201574,0.9807412030480983,0.9864172592678211,0.9804704836201574,0.002564705034057244,0.0024593751756392416,2413143,587141,12378,12378,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,586,Feature 586,116.25,11.625,dynamic_0.1_max,2413143,587141,0.016289064660668373,0.8917748928070068,0.0,0.0,0.026885658502578735,0.9696884751319885,0.0,0.0,1151,564,0.00047697131914685534,0.0009605869799588174,15,0.8315660449650204,0.926736475208608,0.8427672658552008,0.8315660449650204,0.926736475208608,0.8427672658552008,0.00047697131914685534,0.0009605869799588174,2413143,587141,2302,2302,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,587,Feature 587,48.71875,4.871875,dynamic_0.1_max,2413143,587141,0.46792346239089966,2.729052782058716,0.0,16.0625,0.5082077980041504,2.838289260864258,0.0,16.3125,72057,19060,0.029860227926815777,0.03246238978371464,15,0.6232549100112533,0.6737755805732246,0.6133419127195281,0.6232549100112533,0.6737755805732246,0.6133419127195281,0.029860227926815777,0.03246238978371464,2413143,587141,144114,144114,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,588,Feature 588,252.5,25.25,dynamic_0.1_max,2413143,587141,0.030357757583260536,0.7269679307937622,0.0,0.0,0.05477972328662872,1.5005302429199219,0.0,0.0,44,184,1.8233482226291603e-05,0.00031338298636954324,15,0.8018446938672865,0.9334440357122672,0.8012326295511907,0.8018446938672865,0.9334440357122672,0.8012326295511907,1.8233482226291603e-05,0.00031338298636954324,2413143,587141,88,88,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,589,Feature 589,315.75,31.575000000000003,dynamic_0.1_max,2413143,587141,0.03970067575573921,1.6205273866653442,0.0,0.0,0.03876247629523277,1.6305325031280518,0.0,0.0,486,108,0.00020139709913585726,0.00018394218765168844,15,0.9956949782809232,0.9985838072955833,0.9957362482808241,0.9956949782809232,0.9985838072955833,0.9957362482808241,0.00020139709913585726,0.00018394218765168844,2413143,587141,972,972,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,590,Feature 590,323.25,32.325,dynamic_0.1_max,2413143,587141,0.08738871663808823,3.411864757537842,0.0,0.0,0.07412566989660263,3.0334854125976562,0.0,0.0,1035,221,0.0004289012296411775,0.0003764002173242884,15,0.9873816314818396,0.9987712563754093,0.9882152030401516,0.9873816314818396,0.9987712563754093,0.9882152030401516,0.0004289012296411775,0.0003764002173242884,2413143,587141,2070,2070,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,591,Feature 591,119.0625,11.90625,dynamic_0.1_max,2413143,587141,0.20775285363197327,2.223620891571045,0.0,12.25,0.18133676052093506,2.0232481956481934,0.0,0.0,25564,5569,0.010593653173475421,0.009484944842891231,15,0.7401707490550713,0.838834549408335,0.7480243852842425,0.7401707490550713,0.838834549408335,0.7480243852842425,0.010593653173475421,0.009484944842891231,2413143,587141,51128,51128,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,592,Feature 592,154.0,15.4,dynamic_0.1_max,2413143,587141,0.15280959010124207,2.114788293838501,0.0,0.0,0.14622355997562408,2.0267562866210938,0.0,0.0,11905,2790,0.004933400134181853,0.004751839847668618,15,0.8687392855508009,0.9357250131044808,0.8629544225116478,0.8687392855508009,0.9357250131044808,0.8629544225116478,0.004933400134181853,0.004751839847668618,2413143,587141,23810,23810,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,593,Feature 593,94.375,9.4375,dynamic_0.1_max,2413143,587141,0.8065198063850403,4.40238618850708,0.0,24.203125,0.7499777674674988,4.647906303405762,0.0,25.696874999999636,92248,18540,0.038227324282066995,0.03157674221353985,15,0.6357829914845389,0.8618441126533605,0.6598484360904974,0.6357829914845389,0.8618441126533605,0.6598484360904974,0.038227324282066995,0.03157674221353985,2413143,587141,184496,184496,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,594,Feature 594,203.125,20.3125,dynamic_0.1_max,2413143,587141,0.03737294301390648,1.0827033519744873,0.0,0.0,0.032678067684173584,0.9070684909820557,0.0,0.0,1049,221,0.00043470279216772484,0.0003764002173242884,15,0.8166290055332954,0.8536430921077992,0.821310338378152,0.8166290055332954,0.8536430921077992,0.821310338378152,0.00043470279216772484,0.0003764002173242884,2413143,587141,2098,2098,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,595,Feature 595,149.125,14.912500000000001,dynamic_0.1_max,2413143,587141,0.10197275131940842,1.6838773488998413,0.0,0.0,0.11201123893260956,1.8937723636627197,0.0,0.0,7645,1936,0.003168067536818166,0.0032973340304969334,15,0.6834084956525441,0.850502570759798,0.6748234751882172,0.6834084956525441,0.850502570759798,0.6748234751882172,0.003168067536818166,0.0032973340304969334,2413143,587141,15290,15290,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,596,Feature 596,67.0,6.7,dynamic_0.1_max,2413143,587141,0.010329937562346458,0.40880143642425537,0.0,0.0,0.011640330776572227,0.42510515451431274,0.0,0.0,1675,460,0.0006941155165690554,0.0007834574659238582,15,0.7123135837911468,0.7133759973107376,0.7162868507239286,0.7123135837911468,0.7133759973107376,0.7162868507239286,0.0006941155165690554,0.0007834574659238582,2413143,587141,3350,3350,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,597,Feature 597,154.625,15.4625,dynamic_0.1_max,2413143,587141,0.25919002294540405,3.174868106842041,0.0,0.0,0.261059045791626,3.1580090522766113,0.0,0.0,16109,3943,0.006675526481439351,0.00671559301769081,15,0.8727877102551739,0.9160503865932075,0.8755297055517366,0.8727877102551739,0.9160503865932075,0.8755297055517366,0.006675526481439351,0.00671559301769081,2413143,587141,32218,32218,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,598,Feature 598,63.625,6.362500000000001,dynamic_0.1_max,2413143,587141,0.06129229813814163,1.067026972770691,0.0,0.0,0.0799676701426506,1.2094120979309082,0.0,0.0,8675,2761,0.0035948967798427197,0.004702447963947331,15,0.7798363019582388,0.8789209418405084,0.7807142592230756,0.7798363019582388,0.8789209418405084,0.7807142592230756,0.0035948967798427197,0.004702447963947331,2413143,587141,17350,17350,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,599,Feature 599,220.625,22.0625,dynamic_0.1_max,2413143,587141,0.14167213439941406,2.290761709213257,0.0,0.0,0.08557045459747314,1.4693999290466309,0.0,0.0,4584,544,0.0018995973301209252,0.0009265236118751714,15,0.8242233726401401,0.9052996845263745,0.8230204129019733,0.8242233726401401,0.9052996845263745,0.8230204129019733,0.0018995973301209252,0.0009265236118751714,2413143,587141,9168,9168,unfiltered_not_run_no_padding
layer25_width16k_l0_116,gemma-scope-2b-pt-res,layer_25/width_16k/average_l0_116,600,Feature 600,146.625,14.662500000000001,dynamic_0.1_max,2413143,587141,0.141335591673851,2.5428309440612793,0.0,0.0,0.1064702719449997,2.1016316413879395,0.0,0.0,8544,1625,0.0035406107304871695,0.002767648656796238,15,0.8749204578000102,0.9326152858202127,0.882430472109545,0.8749204578000102,0.9326152858202127,0.882430472109545,0.0035406107304871695,0.002767648656796238,2413143,587141,17088,17088,unfiltered_not_run_no_padding
