run_label,sae_release,sae_id,feature_id,feature_name,max_activation,threshold,threshold_strategy,train_token_count_filtered,test_token_count_filtered,train_activation_mean,train_activation_std,train_activation_p95,train_activation_p99,test_activation_mean,test_activation_std,test_activation_p95,test_activation_p99,train_positive_count_filtered,test_positive_count_filtered,train_positive_fraction_filtered,test_positive_fraction_filtered,activating_examples_count,probe_a_auc_filtered,probe_b_auc_filtered,probe_c_auc_filtered,probe_a_auc_unfiltered,probe_b_auc_unfiltered,probe_c_auc_unfiltered,train_positive_fraction_unfiltered,test_positive_fraction_unfiltered,train_token_count_unfiltered,test_token_count_unfiltered,balanced_train_size_filtered,balanced_train_size_unfiltered,notes
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,548,Feature 548,31.21875,3.121875,dynamic_0.1_max,2413143,587141,0.030682696029543877,0.42024046182632446,0.0,0.0,0.03129423409700394,0.43005064129829407,0.0,0.0,15155,3686,0.006280191434987483,0.006277878737815959,15,0.7007581835435149,0.7936005174482336,0.7031013347795056,0.7007581835435149,0.7936005174482336,0.7031013347795056,0.006280191434987483,0.006277878737815959,2413143.0,587141.0,30310.0,30310.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,549,Feature 549,34.53125,3.453125,dynamic_0.1_max,2413143,587141,0.015419255010783672,0.3567495048046112,0.0,0.0,0.02041526511311531,0.4204134941101074,0.0,0.0,5119,1644,0.002121299898099698,0.0028000088564757017,15,0.84195607662402,0.8935315890278206,0.8425480056835446,0.84195607662402,0.8935315890278206,0.8425480056835446,0.002121299898099698,0.0028000088564757017,2413143.0,587141.0,10238.0,10238.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,550,Feature 550,27.1875,2.71875,dynamic_0.1_max,2413143,587141,0.021744251251220703,0.41928964853286743,0.0,0.0,0.01729550212621689,0.36987748742103577,0.0,0.0,7726,1472,0.0032016337200074757,0.002507063890956346,15,0.8921367692748916,0.9209175722828157,0.8906083529513666,0.8921367692748916,0.9209175722828157,0.8906083529513666,0.0032016337200074757,0.002507063890956346,2413143.0,587141.0,15452.0,15452.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,551,Feature 551,47.5625,4.7562500000000005,dynamic_0.1_max,2413143,587141,0.014090282842516899,0.5651876926422119,0.0,0.0,0.012941152788698673,0.5514450669288635,0.0,0.0,2000,440,0.0008287946466496184,0.0007493940978402122,15,0.979387872729349,0.9941154806126274,0.9812497879127219,0.979387872729349,0.9941154806126274,0.9812497879127219,0.0008287946466496184,0.0007493940978402122,2413143.0,587141.0,4000.0,4000.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,552,Feature 552,42.375,4.2375,dynamic_0.1_max,2413143,587141,0.030436648055911064,0.5915196537971497,0.0,0.0,0.02817392535507679,0.5748487710952759,0.0,0.0,6448,1419,0.0026720339407983696,0.002416795965534684,15,0.8222156307095483,0.9062392554892331,0.820169347909649,0.8222156307095483,0.9062392554892331,0.820169347909649,0.0026720339407983696,0.002416795965534684,2413143.0,587141.0,12896.0,12896.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,553,Feature 553,21.796875,2.1796875,dynamic_0.1_max,2413143,587141,0.02487269975244999,0.3640820384025574,0.0,0.0,0.023423634469509125,0.35246506333351135,0.0,0.0,12739,2927,0.005279007501834744,0.004985173919041593,15,0.7922541585104557,0.8515425358901384,0.7921690924413086,0.7922541585104557,0.8515425358901384,0.7921690924413086,0.005279007501834744,0.004985173919041593,2413143.0,587141.0,25478.0,25478.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,554,Feature 554,34.84375,3.484375,dynamic_0.1_max,2413143,587141,0.0532124899327755,0.5892037749290466,0.0,3.150390625,0.05383919179439545,0.5810732841491699,0.0,3.197265625,19869,4918,0.008233660417140633,0.008376182211768553,15,0.8624925284525848,0.8985046303685633,0.8198587649878681,0.8624925284525848,0.8985046303685633,0.8198587649878681,0.008233660417140633,0.008376182211768553,2413143.0,587141.0,39738.0,39738.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,555,Feature 555,30.484375,3.0484375000000004,dynamic_0.1_max,2413143,587141,0.042524538934230804,0.48261553049087524,0.0,0.0,0.036968499422073364,0.4492212235927582,0.0,0.0,21942,4684,0.009092706068392962,0.007977640805189895,15,0.7313271416390568,0.9020964635533686,0.7276773792827068,0.7313271416390568,0.9020964635533686,0.7276773792827068,0.009092706068392962,0.007977640805189895,2413143.0,587141.0,43884.0,43884.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,556,Feature 556,38.40625,3.840625,dynamic_0.1_max,2413143,587141,0.0024859129916876554,0.15085454285144806,0.0,0.0,0.006337516475468874,0.26177167892456055,0.0,0.0,650,402,0.00026935826016112596,0.0006846736984812848,15,0.9123275222197629,0.958877479480375,0.9091103434083887,0.9123275222197629,0.958877479480375,0.9091103434083887,0.00026935826016112596,0.0006846736984812848,2413143.0,587141.0,1300.0,1300.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,557,Feature 557,23.1875,2.31875,dynamic_0.1_max,2413143,587141,0.04508869722485542,0.4518115222454071,0.0,3.22265625,0.04270464554429054,0.44280025362968445,0.0,3.166015625,25819,5914,0.010699324490923248,0.010072537942334123,15,0.7624029658295696,0.8128070003043757,0.7598803557647432,0.7624029658295696,0.8128070003043757,0.7598803557647432,0.010699324490923248,0.010072537942334123,2413143.0,587141.0,51638.0,51638.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,558,Feature 558,46.90625,4.690625,dynamic_0.1_max,2413143,587141,0.01238973531872034,0.37973034381866455,0.0,0.0,0.011989527381956577,0.3502350151538849,0.0,0.0,2193,503,0.0009087733300513066,0.0008566937073036971,15,0.9778557118452726,0.9897932354461627,0.9777182740343148,0.9778557118452726,0.9897932354461627,0.9777182740343148,0.0009087733300513066,0.0008566937073036971,2413143.0,587141.0,4386.0,4386.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,559,Feature 559,25.296875,2.5296875,dynamic_0.1_max,2413143,587141,0.03092893213033676,0.4791300296783447,0.0,0.0,0.032031506299972534,0.4854646921157837,0.0,0.0,12994,3293,0.00538467881928257,0.005608533554972315,15,0.8669719770275957,0.9246879979594255,0.8636714672164256,0.8669719770275957,0.9246879979594255,0.8636714672164256,0.00538467881928257,0.005608533554972315,2413143.0,587141.0,25988.0,25988.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,560,Feature 560,36.71875,3.671875,dynamic_0.1_max,2413143,587141,0.005091157741844654,0.2040497362613678,0.0,0.0,0.006173779256641865,0.23129485547542572,0.0,0.0,1556,441,0.0006448022350934031,0.0007510972662443944,15,0.9177962774223944,0.9357496578541649,0.9216688658305207,0.9177962774223944,0.9357496578541649,0.9216688658305207,0.0006448022350934031,0.0007510972662443944,2413143.0,587141.0,3112.0,3112.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,561,Feature 561,54.15625,5.415625,dynamic_0.1_max,2413143,587141,0.014059941284358501,0.3784211277961731,0.0,0.0,0.009571706876158714,0.3025650382041931,0.0,0.0,2016,311,0.0008354250038228153,0.0005296853737006954,15,0.8169903689302811,0.9168393750870185,0.8161039752908605,0.8169903689302811,0.9168393750870185,0.8161039752908605,0.0008354250038228153,0.0005296853737006954,2413143.0,587141.0,4032.0,4032.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,562,Feature 562,33.375,3.3375000000000004,dynamic_0.1_max,2413143,587141,0.033849481493234634,0.630035400390625,0.0,0.0,0.03858593851327896,0.6773149967193604,0.0,0.0,9509,2619,0.00394050414749561,0.004460598050553445,15,0.8848678295089738,0.9405302133616364,0.8848396783963804,0.8848678295089738,0.9405302133616364,0.8848396783963804,0.00394050414749561,0.004460598050553445,2413143.0,587141.0,19018.0,19018.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,563,Feature 563,29.015625,2.9015625000000003,dynamic_0.1_max,2413143,587141,0.04001343995332718,1.0292404890060425,0.0,0.0,0.04103391617536545,1.0420823097229004,0.0,0.0,4753,1198,0.001969630477762818,0.002040395748210396,15,0.8910212958460462,0.9259314253182341,0.8923050361833159,0.8910212958460462,0.9259314253182341,0.8923050361833159,0.001969630477762818,0.002040395748210396,2413143.0,587141.0,9506.0,9506.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,564,Feature 564,32.5625,3.25625,dynamic_0.1_max,2413143,587141,0.04272449016571045,1.1238778829574585,0.0,0.0,0.04439133405685425,1.1404565572738647,0.0,0.0,4470,1171,0.001852356035261897,0.0019944102012974738,15,0.9063547560682663,0.9360859963349946,0.9077537603716697,0.9063547560682663,0.9360859963349946,0.9077537603716697,0.001852356035261897,0.0019944102012974738,2413143.0,587141.0,8940.0,8940.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,565,Feature 565,40.4375,4.04375,dynamic_0.1_max,2413143,587141,0.006315861828625202,0.27380096912384033,0.0,0.0,0.006801948882639408,0.2918129861354828,0.0,0.0,1502,374,0.0006224247796338634,0.0006369849831641803,15,0.9866864977123944,0.9848949439969836,0.985634683642932,0.9866864977123944,0.9848949439969836,0.985634683642932,0.0006224247796338634,0.0006369849831641803,2413143.0,587141.0,3004.0,3004.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,566,Feature 566,37.625,3.7625,dynamic_0.1_max,2413143,587141,0.026592077687382698,0.501020073890686,0.0,0.0,0.02193988300859928,0.4619923532009125,0.0,0.0,7301,1457,0.0030255148575944316,0.0024815163648936114,15,0.8294370969998944,0.8662488491068362,0.8426121656454415,0.8294370969998944,0.8662488491068362,0.8426121656454415,0.0030255148575944316,0.0024815163648936114,2413143.0,587141.0,14602.0,14602.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,567,Feature 567,50.125,5.0125,dynamic_0.1_max,2413143,587141,0.015863530337810516,0.4298624098300934,0.0,0.0,0.009181787259876728,0.30059295892715454,0.0,0.0,2628,384,0.0010890361656975985,0.0006540166672060033,15,0.8783773785755147,0.9391334532083413,0.8836068467937608,0.8783773785755147,0.9391334532083413,0.8836068467937608,0.0010890361656975985,0.0006540166672060033,2413143.0,587141.0,5256.0,5256.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,568,Feature 568,45.3125,4.53125,dynamic_0.1_max,2413143,587141,0.019217412918806076,0.37033963203430176,0.0,0.0,0.0179133340716362,0.3267053961753845,0.0,0.0,3570,802,0.0014793984442695689,0.0013659410601542048,15,0.7839769229276389,0.8377422416969775,0.7865259353785783,0.7839769229276389,0.8377422416969775,0.7865259353785783,0.0014793984442695689,0.0013659410601542048,2413143.0,587141.0,7140.0,7140.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,569,Feature 569,26.328125,2.6328125,dynamic_0.1_max,2413143,587141,0.022909432649612427,0.3917163610458374,0.0,0.0,0.020986678078770638,0.3450222909450531,0.0,0.0,10205,2523,0.004228924684529678,0.004297093883751944,15,0.7740944357245506,0.9041661793247808,0.7681134743355834,0.7740944357245506,0.9041661793247808,0.7681134743355834,0.004228924684529678,0.004297093883751944,2413143.0,587141.0,20410.0,20410.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,570,Feature 570,20.203125,2.0203125,dynamic_0.1_max,2413143,587141,0.01990872621536255,0.45646560192108154,0.0,0.0,0.019287576898932457,0.45721760392189026,0.0,0.0,5660,1255,0.00234548885001842,0.0021374763472487867,15,0.9118179864831817,0.936008988355063,0.9076669783862471,0.9118179864831817,0.936008988355063,0.9076669783862471,0.00234548885001842,0.0021374763472487867,2413143.0,587141.0,11320.0,11320.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,571,Feature 571,29.5,2.95,dynamic_0.1_max,2413143,587141,0.035244110971689224,0.4577246308326721,0.0,0.0,0.04072285071015358,0.4935396909713745,0.0,0.0,17065,4745,0.007071690322537869,0.008081534077845015,15,0.7638797808922062,0.8516652010450257,0.7754482016954182,0.7638797808922062,0.8516652010450257,0.7754482016954182,0.007071690322537869,0.008081534077845015,2413143.0,587141.0,34130.0,34130.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,572,Feature 572,37.71875,3.771875,dynamic_0.1_max,2413143,587141,0.009806186892092228,0.26713940501213074,0.0,0.0,0.010621150955557823,0.26293888688087463,0.0,0.0,3101,833,0.0012850460996302333,0.0014187392806838562,15,0.9872268377663598,0.9857246916450118,0.9870673273914654,0.9872268377663598,0.9857246916450118,0.9870673273914654,0.0012850460996302333,0.0014187392806838562,2413143.0,587141.0,6202.0,6202.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,573,Feature 573,32.96875,3.296875,dynamic_0.1_max,2413143,587141,0.04364564269781113,0.7667429447174072,0.0,0.0,0.04401261359453201,0.7721127271652222,0.0,0.0,10054,2438,0.004166350688707632,0.004152324569396448,15,0.9332106541509584,0.9776138028004,0.9324235048385776,0.9332106541509584,0.9776138028004,0.9324235048385776,0.004166350688707632,0.004152324569396448,2413143.0,587141.0,20108.0,20108.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,574,Feature 574,27.328125,2.7328125,dynamic_0.1_max,2413143,587141,0.01166187971830368,0.33512842655181885,0.0,0.0,0.0114379171282053,0.329536110162735,0.0,0.0,3909,965,0.0016198791368766791,0.0016435575100359199,15,0.9806088355149979,0.9835651157416444,0.9806668279650188,0.9806088355149979,0.9835651157416444,0.9806668279650188,0.0016198791368766791,0.0016435575100359199,2413143.0,587141.0,7818.0,7818.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,575,Feature 575,27.5625,2.75625,dynamic_0.1_max,2413143,587141,0.0030138776637613773,0.12206161767244339,0.0,0.0,0.004600683692842722,0.1657058298587799,0.0,0.0,1678,580,0.0006953587085390298,0.000987837674425734,15,0.7342907113932178,0.7969694497482668,0.7367443865820111,0.7342907113932178,0.7969694497482668,0.7367443865820111,0.0006953587085390298,0.000987837674425734,2413143.0,587141.0,3356.0,3356.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,576,Feature 576,32.15625,3.215625,dynamic_0.1_max,2413143,587141,0.06717067211866379,0.6329326033592224,0.0,3.58203125,0.07186849415302277,0.6616042852401733,0.0,3.6796875,31083,7975,0.012880712000905044,0.013582768023353845,15,0.7660818946261903,0.8261063203009988,0.7524832836865835,0.7660818946261903,0.8261063203009988,0.7524832836865835,0.012880712000905044,0.013582768023353845,2413143.0,587141.0,62166.0,62166.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,577,Feature 577,28.125,2.8125,dynamic_0.1_max,2413143,587141,0.07274602353572845,1.0651772022247314,0.0,0.0,0.07260239124298096,1.0724953413009644,0.0,0.0,22079,5333,0.009149478501688462,0.009082997099504208,15,0.886975003314316,0.9323852161793339,0.8869760986216659,0.886975003314316,0.9323852161793339,0.8869760986216659,0.009149478501688462,0.009082997099504208,2413143.0,587141.0,44158.0,44158.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,578,Feature 578,22.328125,2.2328125,dynamic_0.1_max,2413143,587141,0.025598401203751564,0.550528347492218,0.0,0.0,0.027189204469323158,0.5635086894035339,0.0,0.0,6548,1728,0.0027134736731308506,0.002943075002427015,15,0.9620795267258613,0.970077061000651,0.9626557141030097,0.9620795267258613,0.970077061000651,0.9626557141030097,0.0027134736731308506,0.002943075002427015,2413143.0,587141.0,13096.0,13096.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,579,Feature 579,39.6875,3.96875,dynamic_0.1_max,2413143,587141,0.026096012443304062,0.4180242419242859,0.0,0.0,0.02423892728984356,0.3983766734600067,0.0,0.0,7063,1609,0.002926888294643127,0.002740397962329321,15,0.7651980432262698,0.8274432810958671,0.7647793852141631,0.7651980432262698,0.8274432810958671,0.7647793852141631,0.002926888294643127,0.002740397962329321,2413143.0,587141.0,14126.0,14126.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,580,Feature 580,47.6875,4.76875,dynamic_0.1_max,2413143,587141,0.002118344185873866,0.22676998376846313,0.0,0.0,0.0010511609725654125,0.1308658868074417,0.0,0.0,276,36,0.00011437366123764733,6.131406255056281e-05,15,0.9837691346143838,0.9897039759119369,0.9781871546732602,0.9837691346143838,0.9897039759119369,0.9781871546732602,0.00011437366123764733,6.131406255056281e-05,2413143.0,587141.0,552.0,552.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,581,Feature 581,23.0,2.3000000000000003,dynamic_0.1_max,2413143,587141,0.05226980149745941,0.5673786401748657,0.0,3.216796875,0.056279197335243225,0.595376193523407,0.0,3.314453125,24339,6290,0.01008601645240253,0.010712929262306669,15,0.8194430754345278,0.8803887533263205,0.8193779273406913,0.8194430754345278,0.8803887533263205,0.8193779273406913,0.01008601645240253,0.010712929262306669,2413143.0,587141.0,48678.0,48678.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,582,Feature 582,38.65625,3.865625,dynamic_0.1_max,2413143,587141,0.2436346709728241,2.0736923217773438,0.0,11.703125,0.25646162033081055,2.1287167072296143,0.0,12.578125,38833,9891,0.016092291256672313,0.01684603868576713,15,0.9813273179168747,0.9900556988454361,0.9812273517153343,0.9813273179168747,0.9900556988454361,0.9812273517153343,0.016092291256672313,0.01684603868576713,2413143.0,587141.0,77666.0,77666.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,583,Feature 583,23.34375,2.334375,dynamic_0.1_max,2413143,587141,0.0002977509575430304,0.049742743372917175,0.0,0.0,8.24506496428512e-05,0.022044381126761436,0.0,0.0,132,11,5.470044667887481e-05,1.8734852446005305e-05,15,0.9404778715570192,0.965869878592785,0.9410856818143108,0.9404778715570192,0.965869878592785,0.9410856818143108,5.470044667887481e-05,1.8734852446005305e-05,2413143.0,587141.0,264.0,264.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,584,Feature 584,16.203125,1.6203125,dynamic_0.1_max,2413143,587141,0.1104770079255104,0.7397275567054749,0.0,4.3828125,0.11055877804756165,0.7411580085754395,0.0,4.3828125,58320,14182,0.02416765189630287,0.024154334308113385,15,0.8072153814879455,0.8551924409757563,0.8293970639078632,0.8072153814879455,0.8551924409757563,0.8293970639078632,0.02416765189630287,0.024154334308113385,2413143.0,587141.0,116640.0,116640.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,585,Feature 585,34.9375,3.4937500000000004,dynamic_0.1_max,2413143,587141,0.01981714367866516,0.4562091827392578,0.0,0.0,0.017401158809661865,0.4217661917209625,0.0,0.0,5497,1191,0.002277942086316476,0.0020284735693811198,15,0.893802660236783,0.94129648158326,0.8938757666312802,0.893802660236783,0.94129648158326,0.8938757666312802,0.002277942086316476,0.0020284735693811198,2413143.0,587141.0,10994.0,10994.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,586,Feature 586,23.6875,2.36875,dynamic_0.1_max,2413143,587141,0.01000614557415247,0.23119306564331055,0.0,0.0,0.011039874516427517,0.254348486661911,0.0,0.0,5262,1334,0.0021805587153351457,0.0022720266511791886,15,0.7063286188973072,0.7836437188562,0.7013238831731013,0.7063286188973072,0.7836437188562,0.7013238831731013,0.0021805587153351457,0.0022720266511791886,2413143.0,587141.0,10524.0,10524.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,587,Feature 587,33.375,3.3375000000000004,dynamic_0.1_max,2413143,587141,0.006521713919937611,0.23739641904830933,0.0,0.0,0.008728471584618092,0.29064494371414185,0.0,0.0,2270,673,0.0009406819239473168,0.0011462323360146881,15,0.7659761031362089,0.8750832431864684,0.7620614019863805,0.7659761031362089,0.8750832431864684,0.7620614019863805,0.0009406819239473168,0.0011462323360146881,2413143.0,587141.0,4540.0,4540.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,588,Feature 588,17.6875,1.76875,dynamic_0.1_max,2413143,587141,0.06830102205276489,0.6197356581687927,0.0,3.7421875,0.0682976096868515,0.6166231632232666,0.0,3.73828125,32480,7939,0.013459625061589802,0.013521453960803282,15,0.8594509428500415,0.9450123086746391,0.854372438552183,0.8594509428500415,0.9450123086746391,0.854372438552183,0.013459625061589802,0.013521453960803282,2413143.0,587141.0,64960.0,64960.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,589,Feature 589,35.65625,3.5656250000000003,dynamic_0.1_max,2413143,587141,0.06835976988077164,1.2740179300308228,0.0,0.0,0.06560804694890976,1.2806031703948975,0.0,0.0,12156,2645,0.00503741386233638,0.004504880429062184,15,0.8525533102398103,0.9448533854562449,0.8520733135526348,0.8525533102398103,0.9448533854562449,0.8520733135526348,0.00503741386233638,0.004504880429062184,2413143.0,587141.0,24312.0,24312.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,590,Feature 590,34.34375,3.434375,dynamic_0.1_max,2413143,587141,0.0194412674754858,0.40372422337532043,0.0,0.0,0.044454425573349,0.6310208439826965,0.0,0.0,6699,3469,0.002776047668952897,0.0059082911941084,15,0.7115988727795567,0.9057855841676001,0.7101561678945157,0.7115988727795567,0.9057855841676001,0.7101561678945157,0.002776047668952897,0.0059082911941084,2413143.0,587141.0,13398.0,13398.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,591,Feature 591,23.703125,2.3703125000000003,dynamic_0.1_max,2413143,587141,0.021168047562241554,0.3630788326263428,0.0,0.0,0.021433645859360695,0.36612969636917114,0.0,0.0,9918,2431,0.0041099926527354575,0.004140402390567172,15,0.8397645948814602,0.8777400573525248,0.832081162406301,0.8397645948814602,0.8777400573525248,0.832081162406301,0.0041099926527354575,0.004140402390567172,2413143.0,587141.0,19836.0,19836.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,592,Feature 592,28.5,2.85,dynamic_0.1_max,2413143,587141,0.02423478662967682,0.4571647346019745,0.0,0.0,0.02461596205830574,0.45664775371551514,0.0,0.0,8979,2289,0.0037208735661334617,0.0038985524771732853,15,0.8425628204693694,0.8976172568869697,0.8418570182073104,0.8425628204693694,0.8976172568869697,0.8418570182073104,0.0037208735661334617,0.0038985524771732853,2413143.0,587141.0,17958.0,17958.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,593,Feature 593,28.1875,2.81875,dynamic_0.1_max,2413143,587141,0.007382601033896208,0.25618597865104675,0.0,0.0,0.005565864499658346,0.2420729100704193,0.0,0.0,2660,496,0.0011022968800439923,0.0008447715284744209,15,0.9764806482955704,0.9777670932357564,0.9779153357432464,0.9764806482955704,0.9777670932357564,0.9779153357432464,0.0011022968800439923,0.0008447715284744209,2413143.0,587141.0,5320.0,5320.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,594,Feature 594,32.9375,3.29375,dynamic_0.1_max,2413143,587141,0.02370322309434414,0.5018905997276306,0.0,0.0,0.021507950499653816,0.49448052048683167,0.0,0.0,6111,1244,0.0025323820428379087,0.0021187414948027816,15,0.9806983559882653,0.9892645064085565,0.9826960349038447,0.9806983559882653,0.9892645064085565,0.9826960349038447,0.0025323820428379087,0.0021187414948027816,2413143.0,587141.0,12222.0,12222.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,595,Feature 595,23.609375,2.3609375,dynamic_0.1_max,2413143,587141,0.039040323346853256,0.5521624684333801,0.0,0.0,0.037495072931051254,0.5342531204223633,0.0,0.0,14754,3534,0.0061140181083342345,0.006018997140380249,15,0.9747465222401037,0.99274590963204,0.9785569371336088,0.9747465222401037,0.99274590963204,0.9785569371336088,0.0061140181083342345,0.006018997140380249,2413143.0,587141.0,29508.0,29508.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,596,Feature 596,126.8125,12.68125,dynamic_0.1_max,2413143,587141,0.0002818759821821004,0.11826793104410172,0.0,0.0,0.00029776172596029937,0.045108016580343246,0.0,0.0,6,0,2.486383939948855e-06,0.0,15,,,,,,,,,,,,,insufficient_class_diversity_filtered
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,597,Feature 597,30.9375,3.09375,dynamic_0.1_max,2413143,587141,0.019269464537501335,0.38897424936294556,0.0,0.0,0.019093044102191925,0.3861028850078583,0.0,0.0,6884,1680,0.0028527111737679865,0.0028613229190262647,15,0.880810195482095,0.8996905313159407,0.8801655559424437,0.880810195482095,0.8996905313159407,0.8801655559424437,0.0028527111737679865,0.0028613229190262647,2413143.0,587141.0,13768.0,13768.0,unfiltered_not_run_no_padding
layer12_width16k_l0_82,gemma-scope-2b-pt-res,layer_12/width_16k/average_l0_82,598,Feature 598,15.2109375,1.5210937500000001,dynamic_0.1_max,2413143,587141,0.024361755698919296,0.3626445531845093,0.0,0.0,0.02631727233529091,0.38255417346954346,0.0,0.0,12122,3101,0.005023324353343337,0.005281525221369313,15,0.9687067338070015,0.9696751812774239,0.9678149968347554,0.9687067338070015,0.9696751812774239,0.9678149968347554,0.005023324353343337,0.005281525221369313,2413143.0,587141.0,24244.0,24244.0,unfiltered_not_run_no_padding
